Date,Index
01/01/1990,72.9229475
01/02/1990,73.51750617
01/03/1990,74.24192355
01/04/1990,76.09528424
01/05/1990,75.49177094
01/06/1990,75.63512474
01/07/1990,76.30711186
01/08/1990,73.93547848
01/09/1990,73.26877432
01/10/1990,73.21705323
01/11/1990,73.09008061
01/12/1990,72.72028071
01/01/1991,71.30567232
01/02/1991,72.54447109
01/03/1991,71.12006724
01/04/1991,71.96065432
01/05/1991,72.88860032
01/06/1991,74.10269495
01/07/1991,72.32843006
01/08/1991,71.08645806
01/09/1991,71.5451356
01/10/1991,70.13841258
01/11/1991,68.87415903
01/12/1991,68.80743787
01/01/1992,67.25355199
01/02/1992,68.25259444
01/03/1992,68.62415432
01/04/1992,72.56447904
01/05/1992,72.33229723
01/06/1992,73.4338402
01/07/1992,74.01201752
01/08/1992,72.03096822
01/09/1992,71.43406594
01/10/1992,71.71094024
01/11/1992,72.12448002
01/12/1992,72.62391147
01/01/1993,73.01577223
01/02/1993,77.00918417
01/03/1993,78.79474018
01/04/1993,84.11106758
01/05/1993,89.048117
01/06/1993,87.40622726
01/07/1993,88.13385823
01/08/1993,84.69481377
01/09/1993,84.26395406
01/10/1993,84.3398437
01/11/1993,82.89990064
01/12/1993,83.13161081
01/01/1994,85.23041037
01/02/1994,89.05566148
01/03/1994,89.13125218
01/04/1994,94.52701881
01/05/1994,95.37429473
01/06/1994,98.49598741
01/07/1994,97.08736943
01/08/1994,97.44324586
01/09/1994,95.25610613
01/10/1994,94.28651798
01/11/1994,94.79465463
01/12/1994,98.70297186
01/01/1995,101.7606859
01/02/1995,104.3300181
01/03/1995,108.447265
01/04/1995,109.507108
01/05/1995,109.4491438
01/06/1995,105.6266541
01/07/1995,99.5336873
01/08/1995,94.59148714
01/09/1995,95.39565526
01/10/1995,93.92838352
01/11/1995,98.57753509
01/12/1995,97.3351255
01/01/1996,95.3499205
01/02/1996,94.7916767
01/03/1996,95.91818369
01/04/1996,92.87013462
01/05/1996,95.90857923
01/06/1996,96.87668801
01/07/1996,93.72010669
01/08/1996,93.65512302
01/09/1996,95.71051251
01/10/1996,94.00501797
01/11/1996,95.96226849
01/12/1996,91.53473239
01/01/1997,93.50239382
01/02/1997,93.29571039
01/03/1997,93.11654062
01/04/1997,89.4670554
01/05/1997,91.76858573
01/06/1997,89.75620294
01/07/1997,88.56673226
01/08/1997,84.75324171
01/09/1997,83.02569086
01/10/1997,80.0266879
01/11/1997,80.11076319
01/12/1997,74.95732813
01/01/1998,72.61748452
01/02/1998,74.4066901
01/03/1998,73.77507324
01/04/1998,73.51529968
01/05/1998,72.93024057
01/06/1998,71.89109484
01/07/1998,69.66615565
01/08/1998,69.61561064
01/09/1998,71.5323065
01/10/1998,69.67103552
01/11/1998,68.19619988
01/12/1998,68.31611026
01/01/1999,69.70145793
01/02/1999,69.36742308
01/03/1999,70.09895052
01/04/1999,69.10000358
01/05/1999,71.17050709
01/06/1999,70.71196156
01/07/1999,69.56793639
01/08/1999,69.26693612
01/09/1999,70.93868867
01/10/1999,71.92716941
01/11/1999,71.6249347
01/12/1999,71.04097864
01/01/2000,70.17266813
01/02/2000,74.65621001
01/03/2000,75.04396463
01/04/2000,74.4610508
01/05/2000,75.43580694
01/06/2000,74.55547316
01/07/2000,72.37215611
01/08/2000,69.67543781
01/09/2000,71.35699538
01/10/2000,70.44055425
01/11/2000,72.40870855
01/12/2000,67.55704048
01/01/2001,70.80238758
01/02/2001,70.19716391
01/03/2001,65.9847454
01/04/2001,67.3179311
01/05/2001,66.73540229
01/06/2001,67.55987427
01/07/2001,65.59048423
01/08/2001,64.52770844
01/09/2001,62.46362252
01/10/2001,59.37873155
01/11/2001,59.90863917
01/12/2001,59.94317133
01/01/2002,60.28018216
01/02/2002,62.18297368
01/03/2002,60.86152678
01/04/2002,61.85752051
01/05/2002,62.41661806
01/06/2002,65.44910442
01/07/2002,68.70146338
01/08/2002,69.77251932
01/09/2002,73.05014312
01/10/2002,72.66180372
01/11/2002,72.924697
01/12/2002,73.99938251
01/01/2003,74.97943005
01/02/2003,75.22860741
01/03/2003,74.99217141
01/04/2003,76.57941467
01/05/2003,74.35642732
01/06/2003,75.55453568
01/07/2003,75.40063367
01/08/2003,76.19829937
01/09/2003,77.87885386
01/10/2003,82.12269392
01/11/2003,82.25480293
01/12/2003,80.52464091
01/01/2004,82.77688091
01/02/2004,84.88660178
01/03/2004,84.24997681
01/04/2004,84.05794314
01/05/2004,86.87051704
01/06/2004,86.03446791
01/07/2004,83.48608283
01/08/2004,83.04401008
01/09/2004,83.06526128
01/10/2004,82.6975791
01/11/2004,80.42673439
01/12/2004,77.42504295
01/01/2005,81.02814903
01/02/2005,81.11058131
01/03/2005,85.8245232
01/04/2005,83.81084695
01/05/2005,84.52657609
01/06/2005,84.51535797
01/07/2005,85.83492869
01/08/2005,87.7083307
01/09/2005,88.6865697
01/10/2005,89.3493979
01/11/2005,87.99551404
01/12/2005,88.26852447
01/01/2006,91.79758158
01/02/2006,95.01870535
01/03/2006,94.6174184
01/04/2006,95.15518395
01/05/2006,100.1405574
01/06/2006,103.6882824
01/07/2006,102.4318875
01/08/2006,101.4923642
01/09/2006,97.4929785
01/10/2006,97.55544032
01/11/2006,95.22535871
01/12/2006,98.90277454
01/01/2007,101.9962367
01/02/2007,104.5385534
01/03/2007,102.4867388
01/04/2007,104.5473876
01/05/2007,105.6516218
01/06/2007,102.4422441
01/07/2007,101.2759384
01/08/2007,96.38546006
01/09/2007,102.6551881
01/10/2007,102.8446797
01/11/2007,105.7657993
01/12/2007,104.9707688
01/01/2008,109.4605508
01/02/2008,112.2300697
01/03/2008,113.9339842
01/04/2008,113.0995698
01/05/2008,115.2525874
01/06/2008,117.0407985
01/07/2008,119.3109273
01/08/2008,113.6618395
01/09/2008,112.013575
01/10/2008,99.27389361
01/11/2008,95.42920438
01/12/2008,88.8609986
01/01/2009,91.64209343
01/02/2009,88.16591219
01/03/2009,85.53851492
01/04/2009,88.80179105
01/05/2009,93.10399752
01/06/2009,91.60040512
01/07/2009,92.08085911
01/08/2009,96.01005787
01/09/2009,97.40739639
01/10/2009,100.9097964
01/11/2009,105.3329556
01/12/2009,110.633251
01/01/2010,113.530729
01/02/2010,113.827282
01/03/2010,119.0504642
01/04/2010,126.3995143
01/05/2010,124.0766126
01/06/2010,123.6879624
01/07/2010,120.1043265
01/08/2010,122.7888024
01/09/2010,129.1124699
01/10/2010,139.2994307
01/11/2010,148.5772976
01/12/2010,158.7240362
01/01/2011,171.7028941
01/02/2011,187.0615367
01/03/2011,183.965551
01/04/2011,186.6380953
01/05/2011,168.0779563
01/06/2011,167.5474646
01/07/2011,161.7015457
01/08/2011,152.9765454
01/09/2011,149.9164876
01/10/2011,142.3342744
01/11/2011,132.3491626
01/12/2011,128.1324767
01/01/2012,132.9591122
01/02/2012,137.6156858
01/03/2012,135.4130476
01/04/2012,135.7932404
01/05/2012,132.4991021
01/06/2012,123.9675741
01/07/2012,123.1000024
01/08/2012,119.955227
01/09/2012,122.9784911
01/10/2012,123.4009241
01/11/2012,122.4867577
01/12/2012,124.2207037
01/01/2013,126.7024333
01/02/2013,125.2296168
01/03/2013,123.777322
01/04/2013,123.1122353
01/05/2013,127.0043869
01/06/2013,124.7454335
01/07/2013,119.1208082
01/08/2013,119.9831064
01/09/2013,119.4630153
01/10/2013,118.6160829
01/11/2013,118.0384476
01/12/2013,121.2249167
01/01/2014,118.4112281
01/02/2014,118.2160461
01/03/2014,121.2464585
01/04/2014,118.377674
01/05/2014,116.8446337
01/06/2014,117.062812
01/07/2014,114.1108617
01/08/2014,108.9331158
01/09/2014,106.3138187
01/10/2014,104.7241266
01/11/2014,105.3919695
01/12/2014,105.1851665
01/01/2015,104.2002382
01/02/2015,105.5522201
01/03/2015,102.5317773
01/04/2015,104.1921091
01/05/2015,106.1292777
01/06/2015,103.6782432
01/07/2015,100.5027275
01/08/2015,97.37161601
01/09/2015,94.76354134
01/10/2015,95.08143393
01/11/2015,94.34680857
01/12/2015,93.79243084
01/01/2016,93.83166232
01/02/2016,94.45002364
01/03/2016,95.42538494
01/04/2016,100.3015562
01/05/2016,100.8946413
01/06/2016,100.5453717
01/07/2016,102.527253
01/08/2016,101.5679624
01/09/2016,101.448505
01/10/2016,100.6207014
01/11/2016,102.5415259
01/12/2016,105.8454122
01/01/2017,109.8615592
01/02/2017,111.4957675
01/03/2017,107.6950958
01/04/2017,107.9964514
01/05/2017,108.4967739
01/06/2017,103.4258083
01/07/2017,102.9410119
01/08/2017,103.0443095
01/09/2017,103.021634
01/10/2017,100.7500244
01/11/2017,101.7902783
01/12/2017,104.0837369
01/01/2018,109.8245727
01/02/2018,110.4410838
01/03/2018,110.6810507
01/04/2018,109.8493301
01/05/2018,110.0539774
01/06/2018,110.6630788
01/07/2018,108.8959304
01/08/2018,106.104901
01/09/2018,104.8951385
01/10/2018,103.1622375
01/11/2018,101.2145324
01/12/2018,104.102689
01/01/2019,104.2044223
01/02/2019,103.9389605
01/03/2019,105.4193244
01/04/2019,104.7642432
01/05/2019,105.7053194
01/06/2019,105.3111033
01/07/2019,101.5246309
01/08/2019,97.45997767
01/09/2019,97.27860725
01/10/2019,95.89439863
01/11/2019,99.21930546
01/12/2019,99.22172321
01/01/2020,102.0968166
01/02/2020,98.67681983
01/03/2020,95.83696091
01/04/2020,91.80851182
01/05/2020,91.46446976
01/06/2020,92.64745414
01/07/2020,93.04759274
01/08/2020,95.82730956
01/09/2020,97.05051119
01/10/2020,103.4799321
01/11/2020,108.7852158
01/12/2020,107.5904855
01/01/2021,110.4122058
01/02/2021,111.3084419
01/03/2021,114.4756032
01/04/2021,114.5992251
01/05/2021,117.9866031
01/06/2021,118.1672485
01/07/2021,112.3671709
01/08/2021,110.3893022
01/09/2021,108.252574
01/10/2021,113.0941189
01/11/2021,115.3593869
01/12/2021,114.1639295
01/01/2022,119.10997
01/02/2022,123.7003068
01/03/2022,133.2086509
01/04/2022,133.3217956
01/05/2022,134.699574
01/06/2022,130.4951824
01/07/2022,119.6145292
01/08/2022,117.6852001
01/09/2022,110.6204823
01/10/2022,104.8251316
01/11/2022,105.6183146
01/12/2022,105.8156778
01/01/2023,103.1943121
01/02/2023,103.8410312
01/03/2023,100.7981075
01/04/2023,100.0057352
01/05/2023,102.5922251
01/06/2023,99.72245638
01/07/2023,100.8576832
01/08/2023,100.5695555
01/09/2023,102.1951452
01/10/2023,100.6966002
01/11/2023,99.48601995
01/12/2023,100.8781268
01/01/2024,104.636175
01/02/2024,107.0870789
01/03/2024,112.6677551
01/04/2024,106.8420792
01/05/2024,104.1751247
01/06/2024,103.7649919
01/07/2024,100.7206748
01/08/2024,103.3648924
01/09/2024,107.7343859
01/10/2024,106.9131976